Country Name,Country Code,Indicator Name,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",330,350,370,380,410,480,510,550,560,630,670,730,860,820,770,740,730,740,740,800,900,990,1090,1170,1260,1370,1380,1280,1190,1150,1160,1260,1460,1750,2010,2250,2430,2690,2870,3060,3160,3260,2940,2760,2690,3010,3520,4100,3900
Euro area,EMU,"GNI per capita, Atlas method (current US$)",5226.464944,5545.544079,5954.508593,6764.218803,8388.821377,10064.87119,9964.94066,9026.228367,8046.082802,7821.869478,7831.148556,9036.473541,11545.3396,15004.52588,16091.50614,17351.94809,18569.18845,20852.20299,20537.04182,21076.5557,22220.82337,23493.43343,23489.36308,22475.06326,22067.80767,21868.4086,20989.8125,20496.35954,23094.48058,28074.26573,32154.96772,34254.70437,36409.02874,39229.64292,39355.95383,39524.64446,40005.73934,38918.50916,39128.64465,39051.61706,37417.62106,36052.01225,35576.38566,38544.1661,39991.44802,37899.9015,42019.06404,43978.70334,44016.66044
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,290,280,290,310,310,300,290,300,290,290,330,390,410,430,420,490,520,610,,,,,,,,,,,,
Spain,ESP,"GNI per capita, Atlas method (current US$)",3240,3430,3640,4040,5010,6210,6310,5680,4860,4580,4550,5400,7110,9410,10700,12210,13700,15610,15010,14470,14830,15560,15820,15440,15480,15790,15540,15630,18080,22130,25910,27850,29770,32250,32560,31970,31020,29540,29230,29160,28460,27570,27120,29330,30360,27180,30090,32090,32180
Estonia,EST,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,3020,3370,3640,3820,3840,4170,4310,4620,5730,7500,9730,11500,13430,15190,14570,14580,15840,16760,18140,18880,18570,18290,18760,21180,23090,23500,26310,27200,27240
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",160,160,160,180,200,230,230,210,220,210,200,240,290,280,260,260,250,230,220,170,150,150,150,130,130,130,130,120,110,130,160,180,220,270,330,370,380,400,460,540,590,650,720,780,830,880,940,1020,1130
European Union,EUU,"GNI per capita, Atlas method (current US$)",4402.421377,4669.736237,5008.233478,5679.282969,7019.113507,8391.748603,8307.200922,7522.322999,6695.196386,6501.664191,6507.052729,7511.238845,9579.936137,12397.60424,13284.73701,14306.63727,15287.992,17154.5248,16905.91044,17389.38713,18389.30963,19525.08698,19596.6862,18822.72226,18536.77718,18451.06624,17772.05179,17461.20181,19734.01487,24022.48332,27631.27717,29599.57985,31664.18918,34406.78496,34552.00837,34775.16483,35236.32586,34499.2165,34798.10664,34801.1782,33399.82024,32173.53847,31829.42773,34567.04379,35981.83072,34314.65665,38097.31104,40157.77677,40328.53723
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.633644,1762.476115,1900.583064,1905.740471,2128.568114,2201.379051,2248.445466,1981.731245,1801.702753,1674.779831,1732.683643,1832.22178,1716.018799,1796.577805,1848.742224,1827.843707
Finland,FIN,"GNI per capita, Atlas method (current US$)",6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25100,24170,20680,20170,22030,24970,26680,25820,26050,26480,25850,25620,28800,35380,40230,42840,46190,50160,48950,49750,50260,48970,49510,49420,47180,45530,44840,48210,49940,50030,53210,54730,53390
Fiji,FJI,"GNI per capita, Atlas method (current US$)",1120,1230,1290,1360,1640,1840,2010,1780,1570,1640,1550,1730,1690,1690,1680,1670,1680,1880,2000,2160,2410,2620,2540,2250,2300,2170,2070,2070,2290,2850,3350,3370,3560,3760,3650,3470,3590,3930,4470,4750,4830,5010,5120,5680,5590,4650,4490,5390,5580
France,FRA,"GNI per capita, Atlas method (current US$)",6750,7170,7840,8860,10850,13100,13200,12050,10450,9830,9780,11350,14500,18570,19550,20710,21420,23840,23580,24380,25740,27110,26930,25820,25420,24990,23870,23150,26000,31450,35920,37880,40160,43540,44070,43970,44440,43410,43800,43340,41130,39100,38320,41170,42460,39250,43810,45290,45070
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49280,53610,56390,59300,60390,57780,57400,57880,62940,66090,64460,69840,74420,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",820,790,760,820,890,910,1040,1010,1000,980,1170,1400,1510,1650,1630,1740,1870,1930,2080,2070,2150,2090,1880,1890,1980,2130,2160,2170,2270,2340,2450,2450,2460,2470,2690,2780,2950,3050,3100,3100,3470,3400,3400,3350,4010,3940,3970,4050,4150
Gabon,GAB,"GNI per capita, Atlas method (current US$)",2800,4330,3900,3000,3410,4450,5120,4680,4120,4160,3730,3710,3310,4010,4420,4660,5000,4950,4280,4000,3780,3960,4130,3810,3170,2990,3300,3470,3710,4120,5260,5470,6260,6950,7210,7450,7720,8660,8920,8930,7660,6810,6280,6610,6950,6830,6440,7530,7960
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",4890,5030,5240,5950,7590,9560,10670,10670,9870,9280,9170,10260,12720,16180,17400,18590,19410,21510,21390,21920,21120,22850,25570,26970,28120,29420,29110,29190,32250,37810,42700,44850,47390,48390,44080,41770,41100,41800,42790,44580,44380,42960,41660,42020,43240,38750,45550,48640,47800
Georgia,GEO,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,0,0,750,540,510,550,670,820,870,840,790,780,840,990,1210,1520,1910,2380,2820,2950,3220,3580,4250,4680,4850,4500,4180,4130,4580,4780,4330,4760,5690,6680
Ghana,GHA,"GNI per capita, Atlas method (current US$)",310,280,290,330,360,390,380,330,290,320,330,370,400,410,380,380,400,420,400,360,360,370,380,380,390,330,290,270,310,370,450,570,770,1120,1150,1200,1340,1480,1780,1820,1870,1750,1820,2050,2150,2230,2280,2380,2340
Gibraltar,GIB,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, Atlas method (current US$)",1390,1440,1380,1560,1720,1940,1940,1960,2070,2490,3150,1160,740,590,590,600,610,670,710,710,720,730,730,680,650,590,530,510,510,560,540,510,540,620,670,690,670,690,690,730,750,760,810,850,940,950,990,1180,1360
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",200,210,210,230,280,340,340,300,270,250,260,270,290,280,280,280,360,480,650,630,630,640,630,600,590,570,510,410,370,430,480,600,650,750,810,820,700,700,670,600,580,580,610,670,700,700,740,800,830
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",500,450,400,430,440,370,460,480,460,460,440,390,440,480,540,590,650,630,590,570,590,630,630,460,500,410,360,330,360,410,470,470,490,540,590,620,660,630,660,660,670,670,710,750,820,790,830,870,900
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",,,,,,,,110,120,120,140,150,190,230,210,240,240,340,330,240,220,320,770,620,720,680,790,1110,1040,1490,3370,7020,10040,12330,10830,8600,9950,11980,12140,11460,9410,7180,5660,5860,5520,5150,5180,4870,5240
Greece,GRC,"GNI per capita, Atlas method (current US$)",3480,3750,3940,4600,5650,6500,6370,5910,5280,5140,5010,5360,6130,7590,8310,8970,9850,11200,11140,11610,12410,13430,14100,13810,13380,13350,13080,13190,15740,19640,22800,24570,26370,28710,29420,27610,24560,23180,22430,22010,20190,18640,17960,19080,19690,17920,20010,21810,22580
Grenada,GRD,"GNI per capita, Atlas method (current US$)",,,,,1070,1220,1250,1260,1250,1320,1490,1770,2170,2450,2610,2760,2940,3020,3000,3090,3190,3370,3520,3830,4140,4410,4310,4460,5060,5100,6310,6080,6430,6810,6270,6470,6560,6520,6840,6940,7140,7680,8020,8750,8880,7890,8320,9350,9800
Greenland,GRL,"GNI per capita, Atlas method (current US$)",3800,4330,5140,6160,7550,9270,9100,8020,7270,6740,7060,8540,11470,15170,16970,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,20440,25730,30920,30240,34800,,,,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",610,690,800,920,1080,1210,1240,1170,1110,1130,1160,1070,1020,980,980,930,970,1030,1140,1230,1360,1440,1530,1610,1650,1670,1600,1600,1670,1850,2000,2150,2370,2610,2650,2730,2910,3160,3380,3550,3700,3870,4100,4400,4620,4490,4930,5340,5580
Guam,GUM,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, Atlas method (current US$)",680,670,610,620,670,760,740,590,510,470,500,520,450,460,360,390,330,390,470,570,680,840,890,870,850,870,870,870,920,1010,1070,1450,2250,3820,4160,4520,4870,5360,5630,5660,5560,5690,6000,6240,6500,8110,9340,14920,20360
High income,HIC,"GNI per capita, Atlas method (current US$)",4857.593249,5167.372213,5543.157517,6321.275557,7582.578122,8761.104663,9128.814559,8683.944486,8328.648504,8640.493417,9035.314383,10154.85639,12143.27297,14761.61189,15582.72496,16323.94321,16958.99576,18321.65333,18752.65501,19651.84604,20969.44165,21988.62791,22151.13196,21286.7483,21504.16953,22426.45897,22456.63131,22386.74451,24192.82383,27718.0865,30652.98999,32316.72039,33776.78018,35477.92967,34899.05923,35951.90232,37252.30483,38686.45505,39594.2263,39734.40292,38351.63145,37370.38242,37590.23576,40278.81194,41851.65658,40352.51039,44520.24801,47261.83959,48223.72917
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",2450,2900,3340,3930,4700,5730,6360,6290,5890,6170,6090,7230,9080,10770,11550,12660,14320,16560,19560,21820,23570,24140,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36340,38570,40240,41180,42970,46380,50050,50480,48550,54380,54000,55200
Honduras,HND,"GNI per capita, Atlas method (current US$)",370,400,450,590,810,1060,1060,1000,980,1050,1130,1240,1380,1380,1250,1080,920,910,930,860,880,860,890,900,920,1010,1040,1060,1110,1190,1270,1340,1470,1610,1650,1710,1850,1930,1970,1970,2020,2080,2200,2280,2330,2120,2440,2710,2900
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",308.2428355,317.9866459,330.755913,372.2033496,428.9427569,484.8977099,506.7776565,479.952367,439.9727899,433.9741576,447.5222253,431.3745064,459.4089455,482.6413473,469.2497881,463.2587526,480.0107376,429.8874326,376.2392412,320.9055239,326.8935376,327.7370452,343.5778528,340.383723,339.822533,338.5306651,336.0205578,341.3267552,366.9542675,421.9344361,477.1218849,524.9592596,591.9460777,689.6083372,742.2733505,771.6843639,796.6535531,829.3723311,879.8161349,938.3330249,932.7092795,906.5314877,896.1343092,941.5153817,972.5104371,957.1082608,1003.339103,1071.201053,1132.608856
Croatia,HRV,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,3190,2600,2690,3690,4830,5600,5530,5250,5300,5360,5650,6700,8570,10210,11240,12520,14000,13910,13860,13950,13460,13810,13670,13510,12910,13110,14430,15460,14740,17650,19650,20670
Haiti,HTI,"GNI per capita, Atlas method (current US$)",,,,,,250,250,250,250,260,290,330,350,390,380,420,460,400,320,260,310,370,400,410,460,550,640,740,680,680,710,800,900,1010,1150,1140,1250,1320,1410,1460,1430,1370,1360,1420,1410,1330,1440,1610,1740
Hungary,HUN,"GNI per capita, Atlas method (current US$)",1200,1260,1390,1590,1850,2160,2300,2270,2100,2020,1950,2130,2520,2840,2900,3010,2910,3310,3660,4030,4250,4370,4400,4410,4490,4620,4790,5290,6630,8650,10380,11240,11770,13250,13410,13260,13250,13080,13520,13560,13230,13100,13180,14980,16570,16040,17740,19050,19820
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",776.9033418,817.689601,852.6787973,926.4665523,1065.066957,1242.764877,1368.578274,1345.146206,1248.211586,1137.350476,1129.954941,1175.481311,1247.250061,1308.321545,1280.758137,1053.823085,966.9318577,1019.046054,1061.082007,1123.036054,1221.330339,1350.994774,1445.076203,1403.635136,1379.141295,1427.164789,1438.374576,1455.996984,1580.571787,1838.883745,2147.445859,2496.914356,2966.931212,3501.869293,3764.867328,4206.329547,4689.836504,5320.742392,5745.640519,5926.104506,5743.353359,5629.841236,5753.4348,6189.857831,6520.326997,6289.270413,6973.930795,7538.964626,7931.077733
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",690.7029148,725.4707698,753.5160108,819.4513486,940.9480503,1095.596059,1201.690903,1177.455013,1092.067749,1001.378353,997.1121625,1031.53563,1092.910249,1146.497726,1120.884773,934.1965753,864.6062695,903.0836342,931.9529465,976.3352757,1055.229641,1158.287505,1233.364495,1197.035753,1175.46837,1214.125562,1222.129542,1235.822102,1337.315612,1550.564318,1802.665805,2082.779018,2458.891467,2889.873148,3099.301852,3442.189588,3814.041239,4303.566802,4635.280092,4782.329075,4635.353455,4533.75649,4610.584796,4940.780828,5182.249793,4987.868283,5490.466753,5902.54332,6164.249758
IDA total,IDA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,498.971834,507.469861,485.9722894,461.4229013,434.7132007,442.2693226,445.2294414,454.3822757,447.8952615,448.6692431,464.5844252,473.6975477,487.3171467,520.679224,593.5775711,668.6244138,728.9405157,809.5488022,924.11222,989.0637353,1051.954448,1110.371045,1200.332789,1283.547173,1365.675611,1361.126156,1332.475777,1314.388433,1386.182136,1428.420265,1392.511242,1460.543221,1538.115653,1531.338398
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.233617,1406.657514,1470.044614,1538.773382,1721.284372,1882.867412,2030.230249,2007.294337,1907.883529,1789.759218,1828.003981,1848.329209,1781.019614,1854.712919,1925.790543,1831.067118
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",220,270,300,350,390,470,530,560,530,520,500,510,510,510,520,560,600,660,740,850,980,1080,1090,650,570,570,710,780,890,1070,1210,1360,1580,1920,2130,2510,2990,3550,3710,3600,3420,3400,3530,3850,4070,3900,4170,4580,4870
IDA only,IDX,"GNI per capita, Atlas method (current US$)",277.1357062,286.1819427,285.1922438,306.6594688,349.1148947,402.5123311,424.4022846,405.3089888,376.1076321,368.3647292,382.1924136,370.2968763,387.4711904,405.4330577,392.343393,396.985501,414.7497255,389.8780035,362.0125554,334.5365194,338.628952,335.9622518,346.3252838,346.0604906,348.009657,356.5801355,358.6490889,364.1756741,391.300358,444.2366609,498.8154725,545.1175023,612.0830928,709.8710116,778.4820619,840.8325493,893.8066035,936.9827212,980.6943425,1030.1565,1035.598382,1043.6211,1076.571925,1165.779818,1219.566651,1199.768624,1265.401639,1346.551692,1384.116254
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,17300,19110,21690,22280,22870,24130,28120,34540,40030,45010,47980,43660,46800,72450,74860,82390,87680,88570,83630,78710,77920,83460,84490,79300,76300,,
India,IND,"GNI per capita, Atlas method (current US$)",190,180,190,210,220,270,300,290,280,280,290,310,350,390,390,380,350,340,320,340,370,400,410,410,440,440,450,460,510,600,700,780,910,990,1110,1210,1360,1470,1500,1550,1590,1680,1800,1980,2080,1910,2180,2400,2540
Not classified,INX,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, Atlas method (current US$)",3390,3280,3580,4120,5120,6380,6780,6390,5720,5610,5630,6370,8220,10420,11100,12560,13130,14440,14600,15480,16920,18880,20650,21430,22690,24130,24080,24920,29980,37840,44640,47950,50540,50940,46810,44990,42410,40820,43540,46530,50420,51740,53660,59490,63570,66010,76270,79730,80390
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",1470,2000,2080,2030,2230,2160,2360,2960,3240,3120,3440,3630,3510,3010,2580,2560,,,,,1300,1630,1820,1800,1760,1770,1800,1890,2210,2510,2940,3450,4220,4890,5450,6110,6860,7490,7340,6740,5480,5470,5490,4880,3990,3270,3510,3980,4680
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",1470,1900,2110,2600,3230,3910,3410,3010,2330,2510,2730,3020,3460,3650,3640,6970,70,50,40,60,120,370,720,880,1230,1520,1650,1340,800,1300,1490,1860,2460,3440,3980,4350,4710,5940,6590,6320,5460,5060,4400,4780,5470,4670,4690,5440,5600
Iceland,ISL,"GNI per capita, Atlas method (current US$)",7370,7840,8870,10690,12970,15190,15990,14860,12380,11710,11740,14020,18800,23100,23820,24410,24860,26080,25680,25250,25080,26790,28130,29070,30270,31730,30770,30750,33410,41650,51040,54890,63100,52430,43610,38020,39370,42510,49180,50210,52790,58720,62450,72600,75160,65870,67000,73930,79840
Israel,ISR,"GNI per capita, Atlas method (current US$)",5100,4980,4840,5060,5890,6380,7060,6930,6930,6850,6830,7440,8910,10930,11470,12730,13520,15110,15510,16450,17870,19270,19770,19510,19150,19990,19920,19130,19300,20670,22190,23040,24720,26900,28000,30350,32400,33110,35070,36640,36550,36840,38210,41520,43800,43120,49350,55140,55020
Italy,ITA,"GNI per capita, Atlas method (current US$)",4320,4510,4730,5270,6740,8430,8710,8220,7630,7760,8030,9380,12160,15950,17300,18660,20370,22960,21590,20860,20670,21830,22300,22220,21990,21910,21190,20770,23410,28360,32480,34280,35930,37980,37990,37960,37980,36220,35570,34910,33000,31970,31380,33850,34910,32440,36420,38370,38200
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",1390,1390,1470,1430,1340,1230,1320,1370,1420,1150,940,970,1190,1500,1710,1790,1750,1630,1860,1900,2320,2550,2800,2930,3160,3290,3300,3320,3510,3740,3890,4180,4420,4680,4440,4520,4730,5130,5170,5070,4870,4770,4940,5230,5500,4900,5190,5760,6150
Jordan,JOR,"GNI per capita, Atlas method (current US$)",,,,1260,1660,1940,2180,2110,1860,1830,1760,1960,2190,2230,1600,1310,1120,1280,1320,1380,1460,1470,1490,1510,1560,1690,1760,1790,1920,2180,2370,2480,2640,3070,3440,3690,3910,4180,4240,4040,3860,3830,3920,4090,4180,4050,4210,4350,4460
Japan,JPN,"GNI per capita, Atlas method (current US$)",5230,5480,6020,7550,9570,11000,11300,10690,10360,10640,11690,14080,18370,25200,27480,28390,29070,31030,34090,37630,42840,43940,40760,35010,34320,36810,37380,35360,35660,39000,41280,40590,39310,39380,39230,43910,47470,50060,48850,44440,39380,38460,38930,41800,41970,40940,43670,42550,39030
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,1430,1310,1280,1340,1390,1390,1290,1270,1360,1530,1810,2300,2930,3860,4980,6110,6790,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,8710,8790,9610,10940
Kenya,KEN,"GNI per capita, Atlas method (current US$)",250,250,280,330,400,460,460,400,340,320,310,340,380,420,400,380,350,340,270,260,280,350,400,440,440,430,410,390,420,460,520,590,710,830,830,930,1010,1060,1130,1260,1330,1500,1550,1730,1890,1900,2080,2170,2110
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,520,450,370,360,390,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1190,1250,1180,1110,1110,1220,1270,1240,1280,1490,1700
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",,,90,100,100,100,100,100,100,110,110,120,130,150,140,140,140,170,250,190,240,310,320,290,300,300,310,320,360,410,470,520,590,670,690,750,810,880,960,1020,1070,1160,1260,1420,1560,1530,1580,1690,1810
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",,,,840,840,640,600,640,590,470,410,390,480,600,590,610,840,1020,1080,1180,1290,1200,1440,1530,1340,1370,1350,1210,1220,1430,1610,1710,1820,1870,1870,2050,2110,2650,3050,3270,3500,3000,3130,3260,3600,3060,3160,3320,3730
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",,,,,1380,1670,1850,1940,2000,2230,2490,3040,3630,4320,4590,5170,5240,5680,6150,6650,7220,7580,7930,7650,8060,8850,9160,9150,9140,10330,11670,12560,13260,15860,15710,15790,16520,16790,18210,18560,18380,19350,20100,21580,23280,19010,18660,20670,21380
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",660,810,970,1280,1680,1870,2030,2050,2170,2340,2480,2850,3530,4520,5380,6450,7570,8310,9010,10090,11820,13320,13550,10330,10430,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22280,23580,25650,26970,28160,28720,29330,30290,32740,33830,33040,35180,36160,35490
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",9200,13490,12610,14080,17710,18070,19600,17340,15960,15140,13540,15810,14730,13870,16650,16550,12560,16340,18790,18810,19910,19930,20860,19800,17530,19000,19710,19760,23240,29130,35760,42480,47530,51810,45410,43190,44130,49020,51300,50050,41040,34540,30870,32300,35240,32790,35990,40730,46140
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,4594.559956,2737.69378,2373.406815,2622.950124,2905.051285,3299.290287,3562.772193,3961.085183,4282.97873,4289.246521,4054.119435,4093.932417,3949.658006,3723.27636,3736.911743,4013.196924,4466.821845,5124.574524,5958.562744,6842.75105,6963.992227,7728.723097,8573.52237,9463.513802,9910.83184,9735.181301,8893.267708,8137.138647,8004.23901,8284.136661,8350.946263,7288.472945,7707.997948,8291.09773,9028.386764
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,550,430,250,210,190,210,240,270,310,350,380,370,300,280,280,300,320,330,380,450,510,610,740,880,990,1130,1360,1600,1810,1970,2110,2240,2470,2520,2470,2510,2310,2120
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,1020,1350,1580,1880,2280,2820,3330,3560,3750,3960,4090,4060,3950,3690,4720,4940,4900,5360,5910,6680,7410,7800,8080,7970,7520,7440,7750,8330,8750,8650,6400,4970,4410,
Liberia,LBR,"GNI per capita, Atlas method (current US$)",370,410,440,470,520,530,520,460,450,410,410,390,390,410,430,250,250,160,100,80,80,100,170,180,170,190,210,250,180,210,250,280,310,370,410,440,500,540,620,630,630,620,630,620,610,580,630,690,730
Libya,LBY,"GNI per capita, Atlas method (current US$)",6930,8470,8140,8370,10100,11970,11030,10810,9390,8100,8590,7130,6580,6930,7050,6770,7600,7640,7090,6860,6270,6100,6000,5680,5150,6100,6280,5290,5240,5190,6780,8550,10510,12040,11150,11560,6230,14020,12590,9620,8830,8100,10310,11630,11240,5670,11220,10290,7570
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",,,,,,,,1470,1440,1580,1840,2380,2710,3200,3450,3620,3740,4260,4260,4340,4490,4690,4620,4810,5050,5460,5250,5280,5650,6300,6550,7210,7510,8160,8140,8240,8870,8970,9000,9010,8990,9670,10210,11010,11040,8500,9690,11500,12400
