Country Name,Country Code,Indicator Name,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,4422.555326,2761.46002,2448.106022,2707.205794,2976.300781,3342.810317,3623.005553,4013.129085,4343.945692,4349.778204,4145.49237,4213.605552,4098.622608,3854.096209,3849.460666,4167.669208,4659.020006,5353.882196,6236.412095,7178.159011,7337.97762,8134.927981,8956.305896,9887.607652,10306.99985,10197.03607,9225.751971,8484.464713,8370.047786,8706.106145,8808.281177,7708.831299,8200.436055,8827.083112,9566.21695
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",,,267.687301,282.0139499,320.6191189,369.9796698,390.7138012,374.1668219,347.3599878,339.1044898,349.5340773,333.1271837,353.6247537,371.1481176,374.6294358,383.2162684,402.8321532,362.3289516,329.3925192,291.0701587,296.1446195,293.3240196,301.4692897,296.7142573,297.787267,308.1163473,312.9431485,322.960695,346.9558845,399.2339939,454.538329,504.1188212,576.1016444,668.019463,730.0633258,781.4483528,827.8790942,891.7149735,957.1097718,998.2378897,978.8908628,952.0680156,968.9072186,1046.974524,1104.387467,1084.171819,1141.784103,1228.327387,1272.9999
Low income,LIC,"GNI per capita, Atlas method (current US$)",,,,,,,,,,387.5746915,390.7367854,406.4850874,437.9361245,470.3185901,457.7807972,467.4576951,513.6289105,423.9273221,361.839616,316.1417715,300.5991354,272.7273006,269.2044242,259.6655311,255.2257502,262.7800439,271.9504117,285.5118788,307.986322,355.0066303,403.4176976,451.1155651,518.055365,597.7012289,652.4164351,687.9476827,701.269401,680.9170727,682.29554,703.0233629,686.4499529,660.1728534,642.0328477,649.1756033,672.3506938,653.8566815,673.5256808,718.0127809,769.2361347
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",10330,11440,12700,15230,19140,23400,23410,20990,19300,19460,20100,23200,31500,41770,43770,45510,47570,54300,56640,61950,70040,78620,80300,77930,79020,79240,68600,65420,68800,79030,93020,104310,112410,122130,116600,,,,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",280,260,260,240,270,280,300,320,310,330,370,410,430,460,450,470,500,550,600,640,700,750,800,820,840,870,830,840,940,1060,1200,1350,1530,1760,1970,2380,2850,3370,3530,3730,3860,3980,4210,4360,4220,3880,4020,3620,3540
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",248.9572825,248.860593,255.2989093,282.8101824,317.7886821,375.9762299,405.6996131,395.9157152,378.2046725,374.214813,382.3017199,397.1885443,437.2103745,475.7526448,468.4330741,459.4663417,436.8899622,443.1169469,435.2476657,449.0403609,482.8270521,526.0502599,544.6705102,546.62739,564.2833774,574.8652547,583.1580332,585.4477111,633.9560592,727.3784039,823.058523,906.8216799,1033.795939,1159.80454,1273.001321,1382.045586,1508.264746,1663.605008,1764.447777,1851.237049,1872.261478,1900.758028,1945.964301,2088.742668,2171.861307,2056.46295,2256.78638,2450.897855,2513.117504
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",600.5058491,629.5268577,652.7318419,707.5734406,809.1661901,938.4568158,1024.268233,1006.691902,936.3028365,857.631332,854.6827881,883.2689685,936.4411836,981.8833304,964.8448005,798.77121,735.7995126,786.9952736,821.1373115,875.7981167,950.6865593,1052.343043,1123.177602,1101.76625,1092.274363,1130.605918,1136.06042,1143.589039,1233.039727,1418.326979,1633.171864,1867.675741,2184.377167,2543.937286,2763.951939,3095.456442,3451.826778,3890.419758,4195.758808,4353.680877,4300.104087,4256.514686,4348.495175,4645.963576,4858.928565,4682.72249,5155.555759,5536.136064,5763.817975
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",220,260,290,320,380,420,490,580,510,460,380,370,390,470,490,520,550,620,640,660,680,700,690,620,620,590,650,600,680,810,1030,1140,1300,1290,1180,1260,1340,1480,1430,1320,1280,1230,1150,1240,1280,1170,1160,1220,1160
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",900.9955555,903.6945015,958.4594296,1029.013764,1194.535975,1359.447262,1449.688102,1388.377675,1330.31979,1394.686507,1471.033776,1550.380087,1652.120139,1769.664083,1811.032798,1198.364671,1058.790422,1075.877311,1105.031306,1173.96903,1342.895666,1548.039554,1696.51491,1649.549426,1586.760386,1631.754924,1644.231063,1722.206558,1918.194153,2276.584303,2691.118036,3190.676927,3877.434767,4698.312441,5131.982601,5774.502602,6508.851429,7480.279091,8269.989318,8674.108797,8501.618892,8345.221651,8550.767332,9346.244127,10010.99955,9885.700311,10968.06821,11818.71633,12400.83445
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3450,3820,4700,6010,7560,8800,10600,12680,12460,12570,13320,14100,15340,16070,15190,14890,15280,17470,19090,19700,21850,23860,24820
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",7890,8470,9030,10600,12870,15390,15400,14850,13410,12990,13050,15520,19980,25870,28540,31330,35170,38990,40050,41330,45760,48560,49360,46350,46520,45690,45000,42520,46050,62680,73180,71370,85730,86000,70650,77640,79210,87950,85160,86760,73530,73730,75800,79770,79180,80980,87610,89200,88370
Latvia,LVA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,2720,2870,2990,3320,3600,3940,4670,5830,7390,8930,11230,13520,14120,12650,12740,13800,14850,15340,15110,14800,14870,16560,17580,17900,19910,21970,21970
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",,,,,,,,,,4690,4530,5160,6440,7400,7970,8810,9750,12230,13910,15580,16950,17020,16890,15350,14390,14580,15720,16260,17750,22040,23670,25770,33430,32900,34990,43710,52570,58830,67640,70480,60760,62300,68110,74030,72820,44420,46530,43940,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",550,590,620,660,800,990,980,950,790,730,690,780,870,1090,1120,1170,1250,1290,1250,1370,1320,1540,1480,1530,1540,1570,1570,1540,1740,2050,2300,2490,2620,2970,3150,3190,3260,3230,3350,3320,3290,3140,3160,3380,3500,3260,3620,3670,3700
Monaco,MCO,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,790,800,570,590,600,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3730,3290,3170,3300,3850,4490,4360,5270,5500,6110
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",300,290,300,310,380,480,490,510,470,420,390,390,360,340,290,300,270,280,290,280,280,290,290,290,270,280,290,270,330,340,330,320,370,440,460,460,470,480,500,500,470,450,460,490,510,460,490,510,530
Maldives,MDV,"GNI per capita, Atlas method (current US$)",210,170,150,150,190,240,270,240,260,370,510,620,670,820,820,920,890,990,1090,1240,1530,1630,1730,1820,1940,2050,2230,2640,3460,3880,3650,4700,4560,5490,5480,5990,6690,6790,7040,7660,8070,8530,9120,9880,10400,6890,9350,10880,11030
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",1253.164367,1672.686285,1773.999495,1892.796839,2326.522611,2731.488288,2962.201565,2910.605269,2706.792258,2620.819237,2629.933338,2698.986211,2697.567737,2649.269684,2530.452354,2761.965879,2231.259745,2352.479424,2308.204355,2345.747192,2410.180228,2575.518287,2710.942923,2698.843985,2675.001652,2874.7571,2968.32234,2922.973978,3129.290251,3594.040749,4095.188056,4681.554394,5370.140734,6226.919291,6416.441715,6852.122722,7327.608866,8258.569553,8672.515182,8628.79306,7978.759726,7584.89613,7236.399276,7447.114926,7558.913463,6963.852803,7531.447534,8412.30529,8731.838035
Mexico,MEX,"GNI per capita, Atlas method (current US$)",1480,1560,1490,1600,1900,2560,3300,3030,2410,2220,2300,2100,2090,2140,2430,2860,3330,3860,4700,5600,5160,4950,4980,5380,5900,6620,7150,7540,7820,8280,8520,9170,9760,10330,9310,9560,9850,10590,10810,11050,10660,9800,9310,9610,9930,8960,9920,10810,12100
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",830,830,860,960,1070,1080,1190,1220,1360,1420,1350,1740,2000,2200,2100,2140,2170,2410,2590,2770,3060,2640,2470,2520,2620,2750,2910,2930,3030,3230,3450,3400,3580,3490,3610,3710,3780,3800,4280,4500,4910,4980,5220,5940,6640,6480,6520,7270,7570
Middle income,MIC,"GNI per capita, Atlas method (current US$)",622.7176585,652.5093104,676.6393802,733.53602,839.7698844,973.5925277,1063.710131,1046.338865,973.2088069,891.33291,888.1689174,917.8703442,972.8261516,1019.43581,1002.30237,826.1462545,757.4522292,816.3476267,858.0261934,920.8328013,1003.40625,1116.013838,1193.648267,1172.05861,1163.031562,1204.842895,1210.956424,1219.25432,1316.010106,1515.196374,1746.976102,2001.042348,2344.008749,2733.477933,2973.040396,3337.481655,3732.327954,4222.063277,4563.224513,4740.223499,4687.781606,4647.966525,4758.053409,5094.649228,5337.222642,5151.438852,5686.356783,6118.05761,6379.050653
North Macedonia,MKD,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,1720,1450,1400,1790,2180,2220,2010,1910,1920,1820,1850,2120,2610,3070,3430,3730,4540,4860,5010,5140,5090,5400,5630,5550,5440,5390,6050,6520,6460,7050,7500,7660
Mali,MLI,"GNI per capita, Atlas method (current US$)",120,140,160,170,210,240,230,190,170,160,180,200,230,280,280,270,310,310,310,270,260,260,270,270,280,280,290,280,340,390,450,480,520,590,640,670,710,710,750,780,770,750,730,800,820,790,820,850,860
Malta,MLT,"GNI per capita, Atlas method (current US$)",1990,2120,2320,2660,3300,4280,4670,4550,3940,3830,3690,4000,4930,6260,6910,7600,7940,8720,8570,8600,9250,10010,10530,10260,10710,11400,10950,10710,12170,14100,15660,16350,17580,20410,20310,21370,22120,22160,23370,24560,25230,23440,24660,27610,29350,26480,30830,33330,34240
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",40,40,40,30,30,40,40,40,40,40,40,40,40,40,50,50,50,60,70,80,110,130,130,130,150,190,190,170,190,230,280,300,360,490,660,870,1030,1160,1250,1250,1220,1220,1220,1300,1370,1310,1230,1280,1210
Middle East & North Africa (excluding high income),MNA,"GNI per capita, Atlas method (current US$)",921.5416548,1141.044611,1186.068883,1270.737743,1487.329106,1675.260116,1716.837766,1838.656114,1798.589705,1777.825473,1910.103408,1990.006419,2050.979477,1960.22291,1793.79871,2007.263463,1205.740193,1226.832603,1198.547513,1245.173611,1239.382712,1352.887091,1438.272479,1470.975337,1507.939044,1595.512714,1640.032492,1599.004847,1661.081495,1877.724434,2126.570639,2411.811315,2816.295315,3308.897259,3614.465987,3937.285167,4107.63962,4600.414516,4688.821503,4535.164901,4094.39066,3993.22572,3827.633419,3733.697371,3597.79646,3205.420957,3513.977012,3874.889381,3968.050991
Montenegro,MNE,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,1510,1710,1970,2440,3100,3660,4320,5120,6470,6740,6920,7260,7000,7330,7320,7260,7090,7410,8450,9140,7900,9370,10480,11500
Mongolia,MNG,"GNI per capita, Atlas method (current US$)",,,,,,,,,1440,1320,1230,1350,1530,1710,1610,1450,1210,810,510,420,460,540,570,510,470,460,470,520,600,750,880,1110,1400,1800,1790,2010,2610,3690,4390,4270,3850,3520,3250,3700,3840,3720,3730,4260,4950
Northern Mariana Islands,MNP,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,230,210,200,220,260,300,340,330,340,310,340,380,420,450,480,530,570,550,570,620,690,710,660,550,470,470,490,470,490,490,530
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",530,550,570,580,650,730,740,680,650,620,590,620,680,750,770,740,820,910,950,850,870,950,850,810,800,710,640,640,710,800,940,1150,1240,1400,1480,1540,1630,1790,1890,1790,1690,1560,1570,1710,1750,1760,1860,2080,2150
Mauritius,MUS,"GNI per capita, Atlas method (current US$)",790,970,960,1030,1240,1260,1290,1200,1080,1040,1080,1260,1640,2090,2250,2460,2650,3030,3160,3280,3520,3840,3950,3830,3710,3960,4030,4010,4470,5240,5670,6050,6580,7480,7830,8150,8400,9550,10090,10460,10410,10270,10560,11910,12440,10220,10280,10500,11530
Malawi,MWI,"GNI per capita, Atlas method (current US$)",,,,,,,,270,250,250,240,230,230,240,240,270,310,290,310,230,240,250,290,290,260,230,210,250,320,440,430,450,480,530,590,650,710,660,590,540,510,500,480,500,550,570,610,640,640
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",900,960,1020,1180,1510,1870,2010,1930,1870,2020,1980,1920,2020,2210,2330,2470,2630,2950,3310,3670,4120,4570,4690,3690,3430,3490,3570,3800,4160,4710,5230,5770,6540,7400,7470,8110,8890,9980,10600,10870,10400,9880,9680,10360,10960,10320,10740,11830,11970
North America,NAC,"GNI per capita, Atlas method (current US$)",8462.501764,8945.606754,9549.66369,10666.64857,12047.34177,13214.63277,14172.82676,13993.91681,14336.85917,15909.7934,17121.11082,18665.13616,20898.57362,23017.13135,23384.15509,23725.45739,23950.76313,25260.97456,25885.08398,26991.13384,28233.85534,29343.01394,30301.58524,30944.28058,32485.97242,34675.08941,35386.34561,35979.07984,38372.44576,42157.27652,45034.39276,46883.32246,47849.74519,48711.75349,47456.69228,48732.13119,50329.75856,52537.08737,53763.63013,55332.30123,55621.44453,55743.95554,57501.04378,61507.42736,64188.83773,62555.8974,69010.0041,74168.14906,77494.10167
Namibia,NAM,"GNI per capita, Atlas method (current US$)",,,,,,,,2180,2010,1830,1450,1470,1770,1870,2000,2090,2240,2390,2270,2320,2500,2530,2510,2370,2220,2210,2060,1970,2240,2850,3490,4000,4220,4330,4280,4540,5190,5800,6020,5870,5380,4810,4700,5000,5270,4650,4600,4840,4870
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",6400,6440,6580,6980,6900,7980,7940,7160,5920,5480,5510,6170,8070,13270,14540,14760,15200,16070,15880,16320,17720,18240,17810,14520,13650,13210,,,,,,,,,,,,,,,,,,,37170,36580,37370,,
Niger,NER,"GNI per capita, Atlas method (current US$)",220,210,230,280,340,390,380,340,280,210,210,240,260,310,310,320,350,410,370,290,260,230,230,240,230,220,220,220,240,280,330,350,380,440,470,510,520,540,570,580,550,520,510,570,590,550,590,580,600
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2030,2130,2180,2450,2700,2970,2860,2460,2090,2020,2110,2110,2160,2160,1930
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,410,230,210,230,250,310,460,630,860,870,870,910,950,960,960,990,1080,1160,1200,1280,1390,1380,1460,1560,1660,1730,1810,1870,1930,2000,1940,1880,1760,1970,2090,2270
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",7470,8170,8910,10240,12500,14520,13710,12090,10840,10510,10120,11450,14410,18190,19130,19900,20830,23030,23540,24850,27110,29250,29400,27830,28150,28160,26840,26390,30290,36630,41960,45270,48620,51670,52310,53430,53650,51500,51900,51600,49300,46480,46270,50540,51930,50170,58170,60230,60670
Norway,NOR,"GNI per capita, Atlas method (current US$)",8380,9150,9960,11110,13110,15650,16410,15750,14930,15140,15710,17550,20830,23970,25080,26500,27820,30780,30210,30850,32690,35790,37910,36110,35570,36600,38280,39930,44830,54290,64050,70300,78750,87850,88130,88940,90920,99750,104830,105070,93440,81870,76230,80970,82430,78610,83370,96770,102460
Nepal,NPL,"GNI per capita, Atlas method (current US$)",110,110,110,110,120,130,150,150,140,150,160,160,170,200,200,200,200,190,190,190,200,210,210,200,210,220,230,230,250,280,300,330,370,430,480,540,630,760,840,860,870,860,970,1110,1220,1180,1230,1340,1370
Nauru,NRU,"GNI per capita, Atlas method (current US$)",6880,7010,6770,6850,7330,7850,8100,8010,7470,6970,6360,6060,5910,6110,6280,6590,5840,5430,5000,4940,4630,4170,4010,3490,3230,2990,2740,2430,2580,3000,3240,3310,3190,4720,4620,4990,6880,9490,11140,12310,11970,11390,10960,12260,15130,16240,18220,20920,22090
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",4970,4650,4550,5230,6530,7670,8240,7860,7370,7010,6950,7860,10010,12550,13570,13640,12160,12050,12360,13400,15280,16730,17170,15790,15040,14070,13800,14170,16990,21530,25450,26380,28150,28610,29690,29670,32220,36710,39950,41680,40650,39440,38810,41650,43050,41660,45520,48530,48610
OECD members,OED,"GNI per capita, Atlas method (current US$)",5181.709779,5469.107176,5842.384479,6650.512817,7946.606656,9158.485327,9529.699764,9043.345728,8643.489401,8946.902841,9370.242886,10499.73758,12555.58528,15245.53297,16073.74404,16829.94052,17463.20018,18923.74401,19410.78501,20369.39578,21645.84328,22625.26587,22721.41243,21912.79921,22185.15541,23148.84769,23115.75615,22976.51002,24709.85862,28174.52315,31014.68854,32514.38255,33763.35059,35201.0564,34579.09365,35533.58566,36655.57,37759.64026,38401.97804,38515.57339,37386.41718,36518.41813,36698.84243,39113.58812,40406.64959,38836.90549,42779.87628,45229.47489,46071.17315
Oman,OMN,"GNI per capita, Atlas method (current US$)",1700,3110,3070,3000,3480,4490,6210,7040,6960,7110,7270,6420,5690,5380,5760,5730,6030,6500,6280,6200,6360,6550,6820,6450,6210,6840,7600,7770,8140,9320,10670,12760,14840,18090,18920,19540,18870,22030,23030,22020,20520,18520,16620,17250,17820,17090,17960,20020,21540
Other small states,OSS,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,3190.057512,3428.19127,3580.889947,3964.303088,4035.127152,4112.415572,4396.431817,4698.266773,4817.770724,4821.606394,4739.313387,5050.38298,5121.759136,5240.565467,5888.897449,7079.668236,8399.99592,9337.142763,10476.31455,11402.22678,10943.25798,10997.02854,11475.75788,12230.61219,12737.76487,12664.67118,12285.85915,11933.76161,12121.78431,13339.78281,14181.40339,13084.02626,14080.151,15190.72704,15754.60738
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",160,180,200,230,270,310,340,350,330,330,330,340,350,380,380,370,370,400,410,410,440,450,440,410,410,470,530,600,640,740,840,900,950,1020,1040,1020,1050,1140,1240,1280,1320,1400,1490,1610,1570,1420,1470,1570,1500
Panama,PAN,"GNI per capita, Atlas method (current US$)",1380,1360,1570,1810,2040,2280,2500,2660,2570,2600,2870,2940,3290,2770,2580,2660,2750,3040,3260,3440,3440,3600,3640,3710,3790,3920,3860,3970,4070,4500,4820,5130,5810,6580,6940,7290,8590,9580,10670,11220,12240,12810,13770,14820,15340,12930,14930,17050,18010
Peru,PER,"GNI per capita, Atlas method (current US$)",,,,,,,,2380,1020,760,790,960,1230,1010,910,840,1210,1410,1550,1750,1940,2140,2270,2140,2020,1960,1880,1940,2060,2260,2520,2780,3180,3760,3940,4380,4930,5740,6360,6470,6290,6070,6030,6430,6770,5990,6440,6810,6990
Philippines,PHL,"GNI per capita, Atlas method (current US$)",420,470,490,550,660,770,840,830,760,650,590,620,680,750,800,830,830,890,940,1060,1170,1330,1400,1320,1250,1180,1170,1130,1170,1290,1380,1490,1710,2000,2160,2360,2500,2840,3140,3300,3350,3410,3480,3640,3770,3350,3550,3950,4230
Palau,PLW,"GNI per capita, Atlas method (current US$)",1790,1850,1990,2200,2530,2860,3020,3020,3100,3430,3860,4490,5280,6040,6490,7010,7570,7370,6560,7120,8000,8740,8690,8540,8050,6670,7300,7600,7650,8330,9050,9430,9960,9950,9970,10100,10840,11180,11580,12680,14350,15040,15600,16170,16320,15180,13460,13570,14250
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",550,530,540,640,740,820,830,760,710,710,720,760,820,950,960,890,930,980,1130,1170,1060,1040,930,780,680,600,530,490,480,540,650,790,1050,1370,1470,1670,1740,2160,2360,2810,2540,2430,2330,2330,2430,2420,2430,2700,2840
Poland,POL,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,2080,2480,2760,3250,3840,4240,4360,4440,4670,4710,4900,5500,6260,7330,8420,9930,11940,12490,12670,12810,13090,13230,13470,13250,12660,12690,14180,15330,15300,16910,18960,19730
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.380687,1258.199507,1317.081851,1364.804118,1524.030318,1654.974866,1748.527314,1640.09797,1461.892794,1314.721151,1340.779056,1418.272186,1356.232246,1393.676769,1468.57596,1463.630035
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",2660,2650,2740,2980,3390,3720,3890,3770,3670,3970,4280,4750,5350,5860,6050,5950,6300,6760,7100,7370,7820,8130,8510,8690,9590,10550,10950,11250,12170,14260,14750,15030,15860,16360,16580,16920,17670,18680,19170,19280,19420,19710,20000,21010,22040,21200,22580,24760,25240
"Korea, Dem. People's Rep.",PRK,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"GNI per capita, Atlas method (current US$)",2210,2330,2430,2530,2870,3350,3420,3230,2830,2520,2530,3080,4160,5630,6320,7130,8180,9860,10100,10450,11210,12100,12370,12190,12260,12180,11850,11780,13290,16190,18600,19410,20860,22640,22990,23030,22770,21170,21380,21200,20460,19940,20060,22060,23200,21850,23960,25950,26270
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",590,640,720,860,1110,1490,1790,1710,1600,1440,1180,1060,1040,1150,1180,1240,1310,1490,1680,1610,1740,1910,1910,1790,1660,1500,1470,1390,1290,1430,1620,1970,2490,3300,3720,4390,4820,5150,5950,6260,6090,5860,5800,6040,5940,5540,5730,5900,6200
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,1470,1630,1780,1800,1550,1370,1190,1370,1640,1780,1710,1790,2040,2250,2510,2880,3210,3470,3560,3670,3900,3930,4190,4270,3700,4270,4720,4220
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",888.6172306,949.1203891,979.5310623,1029.295863,1218.035485,1324.557762,1419.450982,1288.358253,1176.544106,1200.426763,1161.181166,1272.381424,1281.891925,1347.321023,1362.711767,1399.120214,1413.656653,1548.785972,1620.697603,1723.374163,1914.837353,2063.017532,2024.266906,1890.041976,1880.607937,1781.884289,1729.200728,1693.138071,1827.567384,2153.735259,2476.635814,2550.529198,2687.484939,2871.531267,2867.806218,2878.541745,3022.56729,3251.96924,3610.81235,3746.185886,3789.715937,3837.936426,3902.601393,4209.337018,4342.644887,3887.049487,3801.045517,4159.776197,4298.059141
