Country Name,Country Code,Indicator Name,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",5567.236804,5889.872445,6318.843478,7218.648079,8640.60967,9960.17905,10337.79134,9856.889503,9487.702664,9879.439203,10376.65068,11696.89244,14052.46955,17141.33799,18093.76483,18923.77909,19622.07425,21261.60366,21752.52999,22834.00802,24375.64413,25545.00007,25681.33419,24715.50013,25038.69943,26094.37118,26107.80955,25955.52373,27991.96019,31985.77861,35226.45155,36889.58104,38232.04519,39815.64849,39211.0794,40353.16424,41683.80411,42913.27467,43654.84033,43791.12849,42553.39119,41758.47009,42161.9529,45103.82248,46753.11648,45070.43697,49746.36744,52761.8199,53646.50918
French Polynesia,PYF,"GNI per capita, Atlas method (current US$)",4790,5250,5530,6340,7490,8470,8480,7710,7050,7050,7170,9410,11930,13870,14290,14670,15540,20700,20380,20390,21290,22020,21050,19670,18980,18560,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"GNI per capita, Atlas method (current US$)",9720,14110,12510,15040,18480,25300,29380,27540,23140,21060,19160,18380,16760,16430,16640,16980,16210,17840,16350,15820,16040,17000,21460,19840,19020,19590,23060,25520,27950,35010,39010,51190,57400,65230,62950,68920,75540,83990,91130,89830,78040,66030,57190,59150,61750,58440,62400,70070,
Romania,ROU,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,1240,1190,1270,1490,1640,1590,1580,1610,1710,1760,1950,2250,2960,3880,4900,6510,8800,9220,8710,9010,9200,9390,9760,9610,9460,10030,11520,12670,12710,14190,15490,16670
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,3440,3090,2920,2650,2640,2600,2650,2130,1750,1710,1780,2100,2590,3410,4450,5810,7560,9580,9230,9980,11060,13470,15160,14590,11740,9680,9160,10180,11190,10660,11720,12810,14250
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",100,130,160,180,220,260,280,260,250,240,250,290,320,360,360,350,300,300,250,130,220,200,220,230,260,270,270,260,250,270,310,350,400,480,540,590,640,690,710,720,730,730,720,770,810,760,840,930,980
South Asia,SAS,"GNI per capita, Atlas method (current US$)",185.7716564,180.0260264,183.0846126,201.8689538,220.5647786,265.0930147,291.230382,285.4249912,279.3438812,277.3665184,286.8011725,306.102153,340.7837323,378.2913608,375.5326551,372.0534431,344.8961363,346.5549726,332.1820083,345.686005,370.6808944,401.6909528,409.4529053,410.5239137,430.3792966,442.1208347,455.1967217,466.9587703,519.08905,605.5636359,695.1017579,768.0951494,876.6252822,955.6552274,1057.913497,1147.06194,1271.794544,1383.495771,1431.088825,1475.978763,1520.678037,1617.748131,1744.440499,1928.237075,2014.195062,1866.41819,2097.741302,2288.178269,2388.131069
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",4400,7410,8210,8430,11090,14000,16410,14150,11710,10570,9170,9350,7890,7810,7220,7710,8630,8740,8090,7700,7740,8000,8150,7820,7390,7800,8070,8000,9110,10740,12360,13820,15290,17660,17020,17730,19930,23200,24700,25060,23530,21510,20220,22030,23260,22480,24140,27500,28690
Sudan,SDN,"GNI per capita, Atlas method (current US$)",300,350,380,390,420,470,490,460,390,350,330,390,470,540,660,780,1070,530,380,320,410,410,410,360,350,350,390,440,540,640,790,960,1200,1410,1370,1280,1300,1170,1110,1190,1240,1200,1060,860,760,630,650,760,990
Senegal,SEN,"GNI per capita, Atlas method (current US$)",550,590,580,570,700,820,820,750,590,550,550,640,820,950,940,920,930,980,940,770,740,710,710,700,690,670,660,630,730,880,1000,1040,1110,1260,1340,1350,1320,1330,1360,1390,1330,1300,1300,1420,1460,1470,1560,1620,1660
Singapore,SGP,"GNI per capita, Atlas method (current US$)",2660,2930,3020,3370,3990,4730,5380,5680,6170,6930,7100,7330,8080,9320,10320,11450,12970,15270,17710,20780,23630,25610,27730,24010,23360,23680,22130,22000,23440,26170,28830,32550,36010,37230,37320,44930,48250,51710,54470,56380,53160,53310,54920,56550,58810,55290,64970,66970,70590
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",,,,,,,,750,700,660,600,560,580,580,570,610,640,770,820,960,1150,1260,1250,1180,1110,940,890,800,880,990,1140,1180,1250,1360,1430,1580,1690,1840,2130,2160,2100,2110,2150,2320,2390,2340,2310,2290,2270
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",250,220,210,240,310,370,360,360,300,300,240,180,180,180,210,190,170,130,160,160,180,200,190,170,150,140,150,200,260,270,290,260,370,420,440,420,440,460,650,680,550,540,520,510,520,490,510,600,560
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",490,540,620,720,790,750,760,720,690,710,730,760,820,860,850,880,910,1030,1140,1260,1450,1560,1660,1720,1790,1880,1930,1990,2110,2270,2420,2590,2710,2900,2850,2910,3100,3250,3390,3450,3490,3570,3670,3900,4090,3760,4340,4670,4920
San Marino,SMR,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39740,42250,44390,41450,47120,,
Somalia,SOM,"GNI per capita, Atlas method (current US$)",170,180,170,150,110,110,120,130,110,110,130,130,150,160,170,160,140,120,130,130,190,230,240,280,330,370,320,280,270,320,400,460,490,520,390,300,250,270,310,410,500,510,540,550,570,540,580,600,610
Serbia,SRB,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,2990,2990,2610,1610,1540,1520,2390,3250,3790,4130,4830,6030,6450,6220,6190,6080,6460,6240,5960,5700,5570,6410,7040,7440,8470,9300,10030
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,770.3498471,714.8271259,736.9570664,742.3120437,753.3196297,705.3654541,685.238644,670.1375524,643.9469441,630.5644759,686.6332231,832.3614446,1028.471711,1152.911084,1268.058857,1380.824319,1417.588164,1480.202393,1568.003973,1698.822994,1778.612109,1833.612528,1730.085017,1558.051879,1459.515756,1509.921512,1574.136274,1515.968241,1580.493719,1644.527086,1640.795824
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,800,1090,1170,1040,,,,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,771.2128328,715.7240636,737.8332612,743.2623616,754.334141,706.3223825,686.2156091,671.1482271,644.9292345,631.4724349,687.579702,833.4915288,1029.779307,1154.379569,1269.36943,1381.884931,1418.495394,1481.088287,1568.930254,1699.853168,1779.608089,1834.683752,1731.291153,1559.337443,1460.842175,1511.348343,1575.626905,1517.155341,1581.617436,1645.848839,1642.271365
Small states,SST,"GNI per capita, Atlas method (current US$)",,,,,,1935.745819,2102.65549,2068.937144,1952.775572,1990.051713,1979.131057,2155.313676,2530.476167,2936.735347,3029.468693,3166.305411,3263.086069,3568.690921,3638.787454,3736.603541,4041.769657,4337.978043,4408.244706,4470.2698,4560.896762,4837.194683,4878.785987,4984.530988,5510.765793,6480.843087,7534.400601,8290.754223,9231.732894,10055.26483,9720.870145,9774.895574,10149.63779,10783.46296,11203.3052,11195.26956,10931.33784,10658.38475,10828.64653,11801.08462,12470.03633,11414.47618,12287.56985,13527.94324,14242.72736
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",880,760,750,690,780,870,830,830,740,680,760,760,920,1000,910,840,820,800,790,840,840,850,710,590,510,480,510,520,600,690,800,910,940,990,1070,1090,1130,1170,1320,1430,1390,1420,1430,1660,1800,2010,2210,2420,2480
Suriname,SUR,"GNI per capita, Atlas method (current US$)",1210,1300,1520,1810,2070,2200,2530,2400,2210,2230,2260,2340,2420,2890,2170,1400,1130,1040,990,1120,1350,1640,1840,2050,1930,1940,1630,1870,2130,2730,3210,3910,4890,6130,6740,7380,7680,8290,8690,8990,8640,6740,5770,5790,6020,4500,4490,4970,5360
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,2360,2960,3480,4220,5020,5420,5430,5380,5540,5730,6040,6980,9060,11370,12950,14940,17290,17150,17620,17590,17830,18270,18340,17760,16840,16670,18400,19200,19250,20650,22080,22790
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,7120,6890,7610,9400,10530,11240,11000,11320,11270,10950,10920,12630,15610,18310,19820,21800,24660,24450,24620,24630,23260,23240,23620,22270,21790,22140,24650,26060,25480,28370,29590,30620
Sweden,SWE,"GNI per capita, Atlas method (current US$)",10160,10720,11290,12460,14790,17300,17530,15760,13550,13020,13080,15330,19360,24190,26090,27760,29110,31340,28200,27690,28070,30400,31390,31110,31300,31610,29720,29090,32750,39790,45770,49150,52310,55720,52640,54630,56700,59090,61800,61870,58440,54390,53050,55700,56470,54810,60860,63900,61650
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,1250,1290,1470,1470,1490,1770,1870,1900,1690,1690,1630,1660,1520,1640,2080,2970,3170,3350,3240,3210,3350,3740,4190,4290,4020,3700,3370,3310,3550,3600,3370,3770,4400,3860
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26830,28820,30780,34580,33280,31760,34690,29920,32320,36960,
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",870,910,870,1170,1760,2150,2460,2460,2340,2380,2640,2930,3440,4250,4820,5370,5550,6400,6850,6900,6910,7430,7940,7520,7630,7920,7860,7330,8000,9870,11850,13380,12890,11520,10310,10160,11150,12540,12350,13340,14750,15630,16180,17620,18700,15400,14950,15000,16940
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",890,1020,980,1100,1180,1480,1640,1640,1620,1520,1610,1380,1180,1140,810,820,910,1030,1010,900,850,830,830,880,840,910,1000,1080,1170,1300,1400,1530,1680,1960,2270,2500,2610,1990,1280,1080,910,760,730,820,980,780,560,,
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050,23420,24990,24900,26600,26980,19060,21520,24300,26570
Chad,TCD,"GNI per capita, Atlas method (current US$)",230,220,230,250,220,250,240,210,190,180,210,210,220,270,280,270,300,330,250,230,210,200,210,220,200,180,190,200,220,340,470,540,640,700,840,910,890,960,970,970,880,730,640,670,690,660,660,680,710
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",221.2749997,216.8911634,230.2113286,244.2695871,269.6958098,298.2666808,315.6514868,315.2612513,311.0302179,328.9054532,351.3667601,373.1589602,390.1117385,410.2234254,412.4961974,428.1418566,458.5059015,509.2114004,553.0552023,620.3210528,713.7943954,830.5445208,899.1815044,842.603097,865.3181353,921.8155267,993.2703173,1074.500006,1220.969209,1435.887949,1653.580332,1913.167908,2295.331804,2796.358091,3248.588182,3798.055655,4390.276953,5130.919863,5763.512757,6266.129448,6518.599522,6727.007275,7069.597441,7757.576787,8351.051555,8424.806457,9444.008406,10180.37548,10562.6145
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,2304.234575,2184.373097,2121.599125,1941.380753,2036.925235,2113.966134,2221.438431,2093.795775,1978.828261,2072.332611,2003.330267,2166.338394,2534.29655,3246.312524,4109.350187,5023.392295,6195.462196,7545.387659,7510.253451,7970.431397,8568.131847,9679.406646,10545.57781,10476.55204,9269.770801,8193.460406,7931.221288,8456.101238,8912.496783,8618.299046,9472.848829,10382.49823,11375.55636
Togo,TGO,"GNI per capita, Atlas method (current US$)",360,360,400,450,470,570,540,430,340,320,320,350,430,540,550,550,550,570,480,440,430,430,490,450,440,430,410,420,480,540,560,570,580,650,730,760,820,810,850,870,860,820,790,860,880,890,940,1000,1030
Thailand,THA,"GNI per capita, Atlas method (current US$)",400,430,470,540,630,740,780,790,790,820,820,860,980,1190,1350,1520,1690,1920,2150,2410,2740,2950,2670,2080,1980,1980,1960,1980,2170,2520,2780,3080,3490,3920,4080,4510,4860,5420,5610,5640,5580,5570,5820,6450,7080,6910,7100,7240,7180
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,340,290,210,210,170,160,170,180,170,160,170,210,260,370,460,570,740,790,910,1010,1140,1310,1340,1250,1110,1020,1020,1070,1050,1160,1390,1440
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,970,840,720,770,680,600,610,550,560,610,590,640,730,960,1270,1550,1830,2250,2940,3430,3930,4560,5370,6280,6950,6790,6590,6160,6500,7130,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,4437.354675,2726.152528,2408.149399,2676.899949,2957.734369,3326.578459,3600.031242,3994.488619,4337.274454,4345.702244,4120.786298,4177.335945,4052.816875,3798.058235,3780.459397,4083.214876,4575.166319,5277.295548,6171.366767,7128.186893,7291.763799,8106.061144,8936.181535,9877.462409,10295.63965,10178.89145,9175.6064,8408.854659,8281.265497,8608.902061,8701.723534,7605.513664,8086.604321,8700.841293,9438.29114
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,460,530,600,650,720,750,730,480,560,650,770,680,800,950,1340,1870,3010,2350,2860,3730,3560,3190,2690,2180,1740,1800,1820,2420,2560,2390,1980,2140
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",911.6792036,1128.833012,1173.375429,1257.138152,1471.411529,1657.331278,1698.463959,1818.978592,1779.340978,1758.798968,1889.661248,1968.709128,2029.029644,1939.244366,1774.601258,2003.097132,1203.419659,1224.69159,1196.709361,1243.544798,1238.042003,1351.748683,1436.35705,1467.83907,1504.888409,1595.956794,1642.910143,1603.303173,1664.155507,1880.238445,2130.254975,2419.413362,2827.47068,3322.879691,3629.605,3953.206504,4121.458588,4616.188451,4702.654365,4546.275314,4099.25176,3994.293389,3826.457492,3728.413978,3589.881419,3199.607602,3505.016011,3864.705718,3965.042878
Tonga,TON,"GNI per capita, Atlas method (current US$)",,,,,,,,,660,660,690,750,840,1030,1120,1180,1300,1390,1470,1750,2000,2280,2240,2140,2070,1990,1930,1910,1900,2060,2300,2600,2790,3160,3080,3270,3660,4130,4320,4350,4210,4220,4440,4710,5130,5190,4970,5000,
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",185.7716564,180.0260264,183.0846126,201.8689538,220.5647786,265.0930147,291.230382,285.4249912,279.3438812,277.3665184,286.8011725,306.102153,340.7837323,378.2913608,375.5326551,372.0534431,344.8961363,346.5549726,332.1820083,345.686005,370.6808944,401.6909528,409.4529053,410.5239137,430.3792966,442.1208347,455.1967217,466.9587703,519.08905,605.5636359,695.1017579,768.0951494,876.6252822,955.6552274,1057.913497,1147.06194,1271.794544,1383.495771,1431.088825,1475.978763,1520.678037,1617.748131,1744.440499,1928.237075,2014.195062,1866.41819,2097.741302,2288.178269,2388.131069
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,771.2128328,715.7240636,737.8332612,743.2623616,754.334141,706.3223825,686.2156091,671.1482271,644.9292345,631.4724349,687.579702,833.4915288,1029.779307,1154.379569,1269.36943,1381.884931,1418.495394,1481.088287,1568.930254,1699.853168,1779.608089,1834.683752,1731.291153,1559.337443,1460.842175,1511.348343,1575.626905,1517.155341,1581.617436,1645.848839,1642.271365
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",2080,2430,2700,3230,3780,4940,5840,6490,5950,5880,5750,4950,4160,3800,3500,3570,3750,4250,3920,3720,3810,4050,4300,4410,4650,5140,5770,6420,7650,9190,10590,12560,14170,16370,15270,15500,14090,16890,18860,19290,19170,16550,15640,15430,15740,13670,14850,16190,17940
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",750,800,820,910,1090,1320,1380,1240,1150,1140,1120,1110,1240,1300,1260,1380,1430,1640,1620,1670,1760,1930,2080,2110,2220,2230,2200,2130,2390,2820,3080,3240,3450,3770,3970,4090,4010,4190,4240,4250,4070,3870,3650,3650,3540,3230,3570,3810,3770
Turkiye,TUR,"GNI per capita, Atlas method (current US$)",1110,1310,1410,1520,1820,1860,1870,1570,1400,1310,1310,1440,1740,1850,1910,2290,2570,2920,3120,2650,2810,2880,3140,3390,3540,4260,3530,3540,3900,5210,6750,7790,8880,9770,9550,10380,11190,11880,12570,12630,12080,11340,11090,10650,9800,9160,10010,10640,11650
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",1380,1300,1130,1080,1120,1180,1230,1010,1040,1080,990,1170,1280,1600,1650,2040,2200,2310,2130,2430,2370,2290,2790,2880,2670,2300,2770,3430,2620,3390,3760,3930,4690,4800,4900,4510,4760,4480,5650,4790,5690,5490,5350,6160,6650,6470,6830,7160,7550
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",380,400,420,480,570,640,660,670,650,640,650,600,490,400,320,280,260,260,250,230,240,270,310,340,370,390,390,410,420,460,490,510,530,590,660,720,760,800,880,960,960,950,950,1000,1040,1050,1120,1200,1210
Uganda,UGA,"GNI per capita, Atlas method (current US$)",,,,,,,,,,170,190,240,310,390,400,320,240,190,170,180,230,270,290,290,280,270,240,250,250,280,310,350,380,430,550,680,860,830,810,830,850,820,760,770,810,820,860,930,980
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,1620,1580,1490,1400,1220,1000,920,860,890,850,760,680,720,790,980,1270,1540,1950,2590,3210,2840,3030,3150,3650,3950,3560,2800,2360,2360,2750,3310,3570,4110,4280,5070
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",920.3718876,983.6742904,1025.706514,1103.982762,1275.125041,1468.779822,1615.799717,1597.019689,1471.957696,1316.199954,1302.184847,1345.358172,1407.310311,1454.206104,1430.964125,1132.018591,1028.106212,1131.784843,1216.003478,1322.728482,1450.551386,1626.404837,1758.5999,1722.780499,1697.566974,1772.089525,1782.796865,1802.514473,1950.430019,2255.176888,2621.51825,3042.87271,3600.757235,4251.686446,4626.898625,5256.754268,5933.822985,6772.83776,7373.140655,7661.316324,7553.680896,7463.699056,7660.099417,8218.702697,8651.441153,8419.674279,9341.11671,10069.27732,10587.60629
Uruguay,URY,"GNI per capita, Atlas method (current US$)",1600,1460,1400,1600,2120,2830,3610,3260,2180,1730,1500,1770,2200,2590,2720,2840,3180,3840,4360,5050,5560,6200,7030,7310,7340,7120,6550,5170,4260,4140,4730,5410,6450,7850,9040,10820,12600,14080,16310,16960,16900,16320,16550,17530,18230,16000,16080,17800,19530
United States,USA,"GNI per capita, Atlas method (current US$)",8510,8960,9590,10760,12200,13390,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27660,29040,30270,31280,32040,33680,35960,36710,37320,39770,43520,46190,47850,48530,49110,47910,49190,50670,52690,53860,55670,56510,57060,59130,63360,66200,64690,71330,76590,80300
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,880,750,600,590,570,580,600,610,620,650,630,560,450,420,460,530,610,770,980,1150,1410,1730,2160,2430,2600,2740,2790,2470,2120,1880,1770,1980,2200,2360
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",340,360,430,520,660,780,900,970,1020,1130,1250,1370,1570,1850,1940,2020,2130,2420,2550,2510,2730,2840,2900,3010,3130,3380,3650,4010,4430,4810,5080,5610,6070,6420,6570,6350,6430,6760,7030,6900,7150,7510,7730,8340,8640,8320,8490,9440,10070
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",2140,2480,2600,2790,3180,3600,4090,4030,3770,3620,3500,3590,3340,3380,2550,2650,2680,2850,2830,2720,3020,3080,3440,3390,3540,4080,4560,3950,3460,4070,4930,6070,7550,9300,10270,11690,11890,12660,11950,13010,,,,,,,,,
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,220,130,110,130,160,190,250,300,340,350,360,380,400,420,470,540,640,730,840,990,1120,1370,1630,1980,2200,2400,2480,2580,2720,3060,3340,3450,3590,4020,4180
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",,,,,,,920,820,790,880,910,960,870,970,1070,1200,1090,1120,1130,1190,1220,1310,1360,1410,1390,1370,1320,1180,1310,1530,1710,1920,2020,2360,2430,2510,2710,2750,2930,2930,2770,2780,2860,3120,3590,3250,3350,3570,3660
World,WLD,"GNI per capita, Atlas method (current US$)",1656.573251,1745.966131,1849.90035,2078.532783,2458.110048,2819.738749,2935.301647,2782.394778,2633.035477,2652.85121,2729.05815,3001.618289,3494.884388,4130.811294,4283.276391,4286.694972,4349.317089,4657.879949,4742.822665,4943.305373,5247.864062,5504.633625,5555.35365,5319.135508,5321.147647,5506.437813,5481.515543,5434.7851,5830.793434,6645.095321,7359.424964,7839.315384,8347.670606,8937.41068,8970.56867,9403.811793,9887.478932,10468.914,10837.42833,10951.57858,10593.18869,10337.59002,10412.12532,11103.19858,11517.72006,11061.16283,12129.64268,12885.85642,13211.84617
Samoa,WSM,"GNI per capita, Atlas method (current US$)",670,690,660,700,860,860,790,770,730,670,650,680,720,930,1040,1060,1000,1010,1070,820,990,1310,1330,1350,1370,1390,1390,1410,1550,1830,2220,2450,2640,2950,3140,3400,3540,3560,3720,3790,3930,4080,4050,4060,4230,4000,3830,3660,4020
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3120,3380,3540,3800,3910,3930,3930,3950,4300,4640,4440,5130,5600,5980
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",,,,,,,,,,,,,,,,,,1140,1280,1530,1200,640,440,360,360,400,450,490,510,580,660,760,840,950,1030,1130,1010,1180,1340,1370,1120,1060,970,820,,,,,
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",1790,1720,1650,1750,2080,2660,3050,2940,2700,2640,2270,2090,2290,2730,2880,2890,3020,3290,3440,3610,3780,3830,3790,3420,3330,3280,3080,2890,3180,4070,5480,6180,6510,6560,6420,6810,7700,8320,8050,7340,6550,5960,5950,6390,6740,6110,6540,6780,6750
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",580,550,500,500,530,630,730,630,530,440,360,260,270,340,420,450,410,380,390,370,400,420,420,370,370,350,360,380,420,480,580,730,910,1180,1270,1330,1390,1660,1720,1760,1540,1340,1270,1400,1390,1130,1050,1170,1320
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",690,660,620,630,720,830,990,910,840,760,660,590,590,690,740,740,700,550,510,490,470,560,520,410,400,360,390,370,340,320,330,290,250,130,440,650,950,1120,1200,1210,1220,1200,1170,1550,1450,1460,1540,1720,1740
